IDCliente,NombreCliente,SKU,Descripción,Grupo_Material_1,Grupo_Vendedores,zona_ventas,Mes_prediccion,Trimestre,Año,cantidad_sugerida,registros_historicos,ultima_compra,promedio_historico
178,FERRECERAMICAS SAN JOSE S.A.S.,203150,BARU 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,335.34,3,2025-07-17,291.6
178,FERRECERAMICAS SAN JOSE S.A.S.,203150,BARU 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,335.34,3,2025-07-17,291.6
178,FERRECERAMICAS SAN JOSE S.A.S.,203150,BARU 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,335.34,3,2025-07-17,291.6
178,FERRECERAMICAS SAN JOSE S.A.S.,230002,D-ARNI MATE 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,87.28,4,2025-07-30,84.87
178,FERRECERAMICAS SAN JOSE S.A.S.,230002,D-ARNI MATE 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,87.28,4,2025-07-30,84.87
178,FERRECERAMICAS SAN JOSE S.A.S.,230002,D-ARNI MATE 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,87.28,4,2025-07-30,84.87
178,FERRECERAMICAS SAN JOSE S.A.S.,231043,CARRARA REAL 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,344.38,4,2025-07-30,336.38
178,FERRECERAMICAS SAN JOSE S.A.S.,231043,CARRARA REAL 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,344.38,4,2025-07-30,336.38
178,FERRECERAMICAS SAN JOSE S.A.S.,231043,CARRARA REAL 58.4 X118.4 PRIMERA RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,344.38,4,2025-07-30,336.38
178,FERRECERAMICAS SAN JOSE S.A.S.,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,257.09,3,2025-06-03,223.56
178,FERRECERAMICAS SAN JOSE S.A.S.,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,257.09,3,2025-06-03,223.56
178,FERRECERAMICAS SAN JOSE S.A.S.,263043,CARRARA REAL 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,257.09,3,2025-06-03,223.56
290,MATERIALES ART SOACHA,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,186.92,3,2025-08-19,162.54
290,MATERIALES ART SOACHA,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,186.92,3,2025-08-19,162.54
290,MATERIALES ART SOACHA,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,186.92,3,2025-08-19,162.54
290,MATERIALES ART SOACHA,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,124.2,4,2025-06-28,97.2
290,MATERIALES ART SOACHA,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,124.2,4,2025-06-28,97.2
290,MATERIALES ART SOACHA,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,124.2,4,2025-06-28,97.2
290,MATERIALES ART SOACHA,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,150.07,2,2025-08-19,130.5
290,MATERIALES ART SOACHA,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,150.07,2,2025-08-19,130.5
290,MATERIALES ART SOACHA,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,150.07,2,2025-08-19,130.5
290,MATERIALES ART SOACHA,203072,ALISIOS 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,74.52,3,2025-05-03,64.8
290,MATERIALES ART SOACHA,203072,ALISIOS 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,74.52,3,2025-05-03,64.8
290,MATERIALES ART SOACHA,203072,ALISIOS 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,74.52,3,2025-05-03,64.8
290,MATERIALES ART SOACHA,241283,MACERATA WENGUE 30X60  GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,112.71,2,2025-06-20,98.01
290,MATERIALES ART SOACHA,241283,MACERATA WENGUE 30X60  GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,112.71,2,2025-06-20,98.01
290,MATERIALES ART SOACHA,241283,MACERATA WENGUE 30X60  GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,112.71,2,2025-06-20,98.01
290,MATERIALES ART SOACHA,260019,VALTELINA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,34.52,2,2025-07-31,30.02
290,MATERIALES ART SOACHA,260019,VALTELINA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,34.52,2,2025-07-31,30.02
290,MATERIALES ART SOACHA,260019,VALTELINA 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,34.52,2,2025-07-31,30.02
290,MATERIALES ART SOACHA,260071,TORMES 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,65.46,2,2025-06-20,56.92
290,MATERIALES ART SOACHA,260071,TORMES 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,65.46,2,2025-06-20,56.92
290,MATERIALES ART SOACHA,260071,TORMES 58.4X118.4 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,65.46,2,2025-06-20,56.92
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,112.71,2,2025-07-21,98.01
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,112.71,2,2025-07-21,98.01
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,112.71,2,2025-07-21,98.01
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,186.3,3,2025-08-08,162.0
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,186.3,3,2025-08-08,162.0
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,186.3,3,2025-08-08,162.0
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,223.56,2,2025-07-18,194.4
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,223.56,2,2025-07-18,194.4
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,223.56,2,2025-07-18,194.4
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,202003,D-MONASTIER HUMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,11.38,2,2025-08-22,9.9
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,202003,D-MONASTIER HUMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,11.38,2,2025-08-22,9.9
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,202003,D-MONASTIER HUMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,11.38,2,2025-08-22,9.9
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,112.4,3,2025-08-22,97.74
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,112.4,3,2025-08-22,97.74
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,112.4,3,2025-08-22,97.74
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,230012,BARGELLO MATE 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,21.42,2,2025-07-10,18.63
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,230012,BARGELLO MATE 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,21.42,2,2025-07-10,18.63
100187,NACIONAL DE PISOS Y ENCHAPES S.A.S,230012,BARGELLO MATE 58.4X118.4 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,21.42,2,2025-07-10,18.63
100338,GABRIEL CAMARGO PEREZ,202226,EXTERIOR MEDELLIN 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,224.6,2,2025-07-25,195.3
100338,GABRIEL CAMARGO PEREZ,202226,EXTERIOR MEDELLIN 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,224.6,2,2025-07-25,195.3
100338,GABRIEL CAMARGO PEREZ,202226,EXTERIOR MEDELLIN 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,224.6,2,2025-07-25,195.3
100338,GABRIEL CAMARGO PEREZ,203045,CATANIA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,547.86,3,2025-08-26,476.4
100338,GABRIEL CAMARGO PEREZ,203045,CATANIA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,547.86,3,2025-08-26,476.4
100338,GABRIEL CAMARGO PEREZ,203045,CATANIA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,547.86,3,2025-08-26,476.4
100338,GABRIEL CAMARGO PEREZ,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,596.16,2,2025-08-22,518.4
100338,GABRIEL CAMARGO PEREZ,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,596.16,2,2025-08-22,518.4
100338,GABRIEL CAMARGO PEREZ,203060,MADERA SABINO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,596.16,2,2025-08-22,518.4
100338,GABRIEL CAMARGO PEREZ,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,223.56,2,2025-08-28,194.4
100338,GABRIEL CAMARGO PEREZ,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,223.56,2,2025-08-28,194.4
100338,GABRIEL CAMARGO PEREZ,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,223.56,2,2025-08-28,194.4
100338,GABRIEL CAMARGO PEREZ,263022,COLONATTA 60X60 CYR GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,93.15,2,2025-05-21,81.0
100338,GABRIEL CAMARGO PEREZ,263022,COLONATTA 60X60 CYR GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,93.15,2,2025-05-21,81.0
100338,GABRIEL CAMARGO PEREZ,263022,COLONATTA 60X60 CYR GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,93.15,2,2025-05-21,81.0
100338,GABRIEL CAMARGO PEREZ,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,192.82,2,2025-06-28,167.67
100338,GABRIEL CAMARGO PEREZ,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,192.82,2,2025-06-28,167.67
100338,GABRIEL CAMARGO PEREZ,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,192.82,2,2025-06-28,167.67
100338,GABRIEL CAMARGO PEREZ,263045,VATICANO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,236.46,3,2025-08-26,205.62
100338,GABRIEL CAMARGO PEREZ,263045,VATICANO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,236.46,3,2025-08-26,205.62
100338,GABRIEL CAMARGO PEREZ,263045,VATICANO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,236.46,3,2025-08-26,205.62
100386,CERAMICOLOR SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,68.31,3,2025-06-18,59.4
100386,CERAMICOLOR SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,68.31,3,2025-06-18,59.4
100386,CERAMICOLOR SAS,201383,MACERATA WENGUE 30X60  PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,68.31,3,2025-06-18,59.4
100386,CERAMICOLOR SAS,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,77.0,3,2025-07-24,66.96
100386,CERAMICOLOR SAS,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,77.0,3,2025-07-24,66.96
100386,CERAMICOLOR SAS,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,77.0,3,2025-07-24,66.96
100386,CERAMICOLOR SAS,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,22.77,3,2025-08-15,19.8
100386,CERAMICOLOR SAS,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,22.77,3,2025-08-15,19.8
100386,CERAMICOLOR SAS,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,22.77,3,2025-08-15,19.8
100386,CERAMICOLOR SAS,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,80.73,2,2025-07-30,70.2
100386,CERAMICOLOR SAS,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,80.73,2,2025-07-30,70.2
100386,CERAMICOLOR SAS,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,80.73,2,2025-07-30,70.2
100386,CERAMICOLOR SAS,203068,TERRANERA 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,76.59,2,2025-05-30,66.6
100386,CERAMICOLOR SAS,203068,TERRANERA 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,76.59,2,2025-05-30,66.6
100386,CERAMICOLOR SAS,203068,TERRANERA 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,76.59,2,2025-05-30,66.6
100386,CERAMICOLOR SAS,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,19.25,4,2025-07-24,22.68
100386,CERAMICOLOR SAS,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,19.25,4,2025-07-24,22.68
100386,CERAMICOLOR SAS,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,19.25,4,2025-07-24,22.68
100386,CERAMICOLOR SAS,203131,ITRIA CENIZO 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,15.87,4,2025-06-27,17.1
100386,CERAMICOLOR SAS,203131,ITRIA CENIZO 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,15.87,4,2025-06-27,17.1
100386,CERAMICOLOR SAS,203131,ITRIA CENIZO 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,15.87,4,2025-06-27,17.1
100386,CERAMICOLOR SAS,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,23.46,4,2025-07-29,16.2
100386,CERAMICOLOR SAS,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,23.46,4,2025-07-29,16.2
100386,CERAMICOLOR SAS,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,23.46,4,2025-07-29,16.2
100386,CERAMICOLOR SAS,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,8.38,2,2025-07-25,7.29
100386,CERAMICOLOR SAS,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,8.38,2,2025-07-25,7.29
100386,CERAMICOLOR SAS,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,8.38,2,2025-07-25,7.29
100386,CERAMICOLOR SAS,231036,MADERA ROBINIA EXT 19.3X118.4 PRIMERA RE,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,32.12,2,2025-06-28,27.93
100386,CERAMICOLOR SAS,231036,MADERA ROBINIA EXT 19.3X118.4 PRIMERA RE,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,32.12,2,2025-06-28,27.93
100386,CERAMICOLOR SAS,231036,MADERA ROBINIA EXT 19.3X118.4 PRIMERA RE,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,32.12,2,2025-06-28,27.93
100386,CERAMICOLOR SAS,231061,BARROCO 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,46.82,3,2025-08-27,40.71
100386,CERAMICOLOR SAS,231061,BARROCO 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,46.82,3,2025-08-27,40.71
100386,CERAMICOLOR SAS,231061,BARROCO 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,46.82,3,2025-08-27,40.71
100386,CERAMICOLOR SAS,231068,SINAI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,35.71,2,2025-08-05,31.05
100386,CERAMICOLOR SAS,231068,SINAI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,35.71,2,2025-08-05,31.05
100386,CERAMICOLOR SAS,231068,SINAI 58.4X118.4 PRIMERA DUAL RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,35.71,2,2025-08-05,31.05
100386,CERAMICOLOR SAS,231076,GIORNO 58.4X118.4 PRIMERA RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,20.63,3,2025-08-15,17.94
100386,CERAMICOLOR SAS,231076,GIORNO 58.4X118.4 PRIMERA RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,20.63,3,2025-08-15,17.94
100386,CERAMICOLOR SAS,231076,GIORNO 58.4X118.4 PRIMERA RECT,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,20.63,3,2025-08-15,17.94
100386,CERAMICOLOR SAS,231078,MARGHERA 58.4X118.4 CYR PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,42.85,2,2025-08-05,37.26
100386,CERAMICOLOR SAS,231078,MARGHERA 58.4X118.4 CYR PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,42.85,2,2025-08-05,37.26
100386,CERAMICOLOR SAS,231078,MARGHERA 58.4X118.4 CYR PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,42.85,2,2025-08-05,37.26
100386,CERAMICOLOR SAS,231081,BETON ROCK 58.4X118.4 CYR PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,10.32,3,2025-08-08,8.97
100386,CERAMICOLOR SAS,231081,BETON ROCK 58.4X118.4 CYR PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,10.32,3,2025-08-08,8.97
100386,CERAMICOLOR SAS,231081,BETON ROCK 58.4X118.4 CYR PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,10.32,3,2025-08-08,8.97
100387,FUXION REVESTIMIENTOS SAS,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,225.63,2,2025-08-28,196.2
100387,FUXION REVESTIMIENTOS SAS,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,225.63,2,2025-08-28,196.2
100387,FUXION REVESTIMIENTOS SAS,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,225.63,2,2025-08-28,196.2
100387,FUXION REVESTIMIENTOS SAS,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,522.67,2,2025-08-28,454.5
100387,FUXION REVESTIMIENTOS SAS,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,522.67,2,2025-08-28,454.5
100387,FUXION REVESTIMIENTOS SAS,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,522.67,2,2025-08-28,454.5
100387,FUXION REVESTIMIENTOS SAS,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,224.96,2,2025-05-17,195.62
100387,FUXION REVESTIMIENTOS SAS,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,224.96,2,2025-05-17,195.62
100387,FUXION REVESTIMIENTOS SAS,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,224.96,2,2025-05-17,195.62
100387,FUXION REVESTIMIENTOS SAS,263041,GARDNOS 58.4X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,97.6,2,2025-05-28,84.87
100387,FUXION REVESTIMIENTOS SAS,263041,GARDNOS 58.4X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,97.6,2,2025-05-28,84.87
100387,FUXION REVESTIMIENTOS SAS,263041,GARDNOS 58.4X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,97.6,2,2025-05-28,84.87
100387,FUXION REVESTIMIENTOS SAS,263046,RICCARDI 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,130.93,2,2025-05-28,113.85
100387,FUXION REVESTIMIENTOS SAS,263046,RICCARDI 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,130.93,2,2025-05-28,113.85
100387,FUXION REVESTIMIENTOS SAS,263046,RICCARDI 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,130.93,2,2025-05-28,113.85
100447,HOME STYLE EUROPA S.A.S,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,86.94,4,2025-08-08,57.92
100447,HOME STYLE EUROPA S.A.S,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,86.94,4,2025-08-08,57.92
100447,HOME STYLE EUROPA S.A.S,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,86.94,4,2025-08-08,57.92
100447,HOME STYLE EUROPA S.A.S,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,15.87,3,2025-06-25,13.8
100447,HOME STYLE EUROPA S.A.S,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,15.87,3,2025-06-25,13.8
100447,HOME STYLE EUROPA S.A.S,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,15.87,3,2025-06-25,13.8
100447,HOME STYLE EUROPA S.A.S,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,26.08,3,2025-08-13,22.68
100447,HOME STYLE EUROPA S.A.S,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,26.08,3,2025-08-13,22.68
100447,HOME STYLE EUROPA S.A.S,203040,MARMOL ALBA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,26.08,3,2025-08-13,22.68
100447,HOME STYLE EUROPA S.A.S,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,32.6,2,2025-06-27,28.35
100447,HOME STYLE EUROPA S.A.S,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,32.6,2,2025-06-27,28.35
100447,HOME STYLE EUROPA S.A.S,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,32.6,2,2025-06-27,28.35
100447,HOME STYLE EUROPA S.A.S,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,3.73,2,2025-05-27,3.24
100447,HOME STYLE EUROPA S.A.S,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,3.73,2,2025-05-27,3.24
100447,HOME STYLE EUROPA S.A.S,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,3.73,2,2025-05-27,3.24
